stock_code,gcn_emb_0,gcn_emb_1,gcn_emb_2,gcn_emb_3,gcn_emb_4,gcn_emb_5,gcn_emb_6,gcn_emb_7,gcn_emb_8,gcn_emb_9,gcn_emb_10,gcn_emb_11,gcn_emb_12,gcn_emb_13,gcn_emb_14,gcn_emb_15
336260,0.21593139,0.08498432,-0.012199081,-0.32921347,0.054849222,-0.094487645,-0.27158216,-0.1262032,-0.1954706,0.06853618,-0.3654304,-0.43120155,-0.17640479,-0.42237577,-0.28894627,-0.28391996
336370,0.1598256,-0.13282445,0.24410762,-0.13302833,-0.2096685,-0.14315774,0.40029016,-0.24101743,0.15253821,-0.16645157,0.47771165,-0.3958037,0.019812385,-0.20583738,-0.28433275,0.19313748
336570,-0.08680907,-0.35916403,0.34899464,0.2606954,-0.18002975,-0.0005849659,0.17659624,-0.48680943,0.15196073,-0.12579687,0.47748083,-0.0018512517,0.10019157,-0.25345275,0.03694301,0.17485863
336680,0.052078657,0.29553938,-0.2693222,-0.04964212,0.01042968,-0.13620314,-0.25706854,0.108543,-0.34000564,0.28245667,-0.52107286,0.21435656,-0.25128928,0.08595059,0.2543902,-0.3005332
338220,0.37686402,-0.0027739399,0.053705696,-0.2670864,-0.112710156,-0.07911342,0.39083147,-0.07650713,0.07467721,-0.22987182,0.40465838,-0.46124044,-0.007712272,-0.050734773,-0.38549873,0.14152615
338840,0.427643,0.11240264,-0.010874598,-0.36060876,-0.024543151,-0.068876036,0.21108049,0.10175331,0.032606695,-0.19776556,0.3012303,-0.50757164,0.064174406,-0.07704019,-0.4557813,0.08798906
339770,0.028721314,-0.2925042,0.26776752,0.08495768,-0.14276108,0.009604595,0.39604825,-0.33352906,0.251448,-0.22859237,0.5507124,-0.16681607,0.07239067,-0.018670373,-0.12242424,0.2810007
340360,-0.019790733,-0.13659787,0.016966084,0.14627843,-0.17136066,-0.20354207,-0.2551327,-0.65439236,-0.15038949,0.124195725,-0.16407494,0.16399515,-0.18235794,-0.3987043,0.2864357,-0.17037268
340450,-0.23170233,-0.42881364,0.30440012,0.3322133,0.061372012,0.15890257,-0.29511297,-0.5076646,0.1482027,-0.05523952,0.084238574,0.12133459,0.15466447,-0.31180146,0.13064699,0.023079075
340810,-0.12496951,-0.3644683,0.39561036,0.20903534,-0.16827486,0.033015184,0.17497009,-0.24865557,0.2212157,-0.15022454,0.5338161,-0.060258675,0.22067517,-0.278019,-0.07320681,0.1950528
340930,0.33420172,0.35166943,-0.3079093,-0.40340808,-0.017742641,-0.224201,0.04107587,0.17331189,-0.29894596,0.11701083,-0.34854704,-0.22590615,-0.28509662,0.059420846,-0.13209881,-0.2166716
347000,0.35505086,0.34190917,-0.29332826,-0.41113743,0.10458852,-0.06853442,0.002945664,0.3757626,-0.22365369,0.046623625,-0.2939848,-0.2649921,-0.15305768,0.16094981,-0.2267166,-0.18853374
347700,-1.37610705e-05,-0.33527115,0.27586636,0.09338284,0.16275708,0.3044929,-0.15049568,0.07181363,0.24734093,-0.2687313,0.3943144,-0.16776711,0.46950996,-0.17592563,-0.2727434,0.11382748
347850,-0.027038358,-0.21716797,0.2667893,0.11740813,-0.23830381,-0.06850603,0.48116657,-0.32035023,0.226129,-0.13987598,0.5452872,-0.11792354,-0.0076063443,-0.018896846,-0.050081827,0.29436663
347890,0.36659706,0.016329248,0.0104609225,-0.38265115,0.15730476,0.047999136,0.055770732,0.05462938,0.108697414,-0.20544921,0.1917321,-0.55211323,0.17521286,-0.033702336,-0.5000085,0.090590075
348210,0.35554874,0.24773632,-0.20175819,-0.3484478,0.26728988,0.19642437,-0.05791635,0.39616856,-0.008835279,-0.12774175,-0.084241726,-0.38520065,0.12654509,0.18502621,-0.39561686,0.03355872
348340,0.3470553,0.16241719,-0.05419114,-0.42801306,-0.16474807,-0.29844293,0.26794407,-0.19961019,-0.08944956,-0.006788343,0.062041473,-0.49662045,-0.23542383,-0.17187655,-0.30814627,-0.027288917
348370,0.094881594,-0.08954141,-0.007929491,-0.16550365,0.19644858,0.03149288,-0.5268517,-0.28465056,-0.108232446,0.047628008,-0.43257526,-0.21702015,0.013926795,-0.46751282,-0.13114738,-0.27051687
348950,0.32904026,-0.063032545,0.016677374,-0.20937549,0.22944798,0.27372515,0.13379024,0.251524,0.1743689,-0.30974692,0.29156792,-0.3713889,0.24640976,0.21337575,-0.39439765,0.15434226
351870,0.38087407,0.3262174,-0.26060992,-0.44494152,0.12366447,-0.08675245,-0.10758358,0.30531126,-0.21639581,0.03851773,-0.2774525,-0.3303962,-0.09674775,0.054128084,-0.26761422,-0.1914652
352090,0.05939084,0.2778024,-0.290785,-0.049616672,0.019951787,-0.13849455,-0.3217393,0.032589953,-0.34269607,0.26053312,-0.5310827,0.2224683,-0.23726429,0.038840495,0.24463819,-0.2713187
352480,-0.062411252,-0.22280519,0.27591646,0.13281739,-0.23457247,-0.051359028,0.4696915,-0.3203824,0.22987492,-0.118934035,0.5356261,-0.1284506,-0.0027400802,-0.06449023,-0.06303764,0.30537263
352770,-0.15901282,-0.30473983,0.11216599,0.15160492,0.27187952,0.26505896,-0.59900934,-0.30703452,0.07132445,-0.022687914,-0.25925395,0.118834615,0.22309482,-0.29321057,0.06634833,-0.14813556
352820,-0.08158853,-0.1018464,0.14355221,-0.23115218,0.04288518,-0.18052134,-0.038903683,-0.44569346,0.104668766,0.28801325,-0.3614889,-0.46755877,-0.26281047,-0.336098,-0.20774958,-0.07723438
352910,0.05575095,0.30109012,-0.27242103,-0.05598995,0.0069582425,-0.14038964,-0.24614295,0.11435163,-0.34105414,0.28298885,-0.51874197,0.20993212,-0.25567773,0.092164464,0.2500149,-0.29921556
353200,0.37358817,0.29026952,-0.17519432,-0.4454391,-0.0076009664,-0.13936053,0.31036842,0.25793928,-0.06622594,-0.03298873,-0.015677633,-0.44026357,-0.16750124,0.16593187,-0.33102503,-0.002592103
354320,0.074962854,0.30482766,-0.28527853,-0.059930153,0.018781072,-0.14774035,-0.2863793,0.08922856,-0.34467903,0.30065998,-0.5012837,0.22654119,-0.22214338,0.07393851,0.24675494,-0.2771672
355150,-0.064343296,0.19799717,-0.19446734,0.11039392,0.07960053,0.014665087,-0.44746208,0.050206166,-0.3092092,0.25703874,-0.48905107,0.3464765,-0.11439432,0.0065916,0.3195161,-0.2474718
355690,0.37289345,0.33193734,-0.273689,-0.43934613,0.10103008,-0.0758906,0.026273098,0.3485535,-0.19584481,0.025109285,-0.24443349,-0.32636213,-0.135842,0.13794066,-0.27700636,-0.15884642
356680,0.30584088,0.18591323,-0.17799117,-0.3305655,0.32547328,0.24428777,-0.15953499,0.40861335,-0.008859846,-0.12596326,-0.12403803,-0.3428684,0.19451685,0.18084955,-0.3917457,-0.004479593
356860,0.39714158,0.29753527,-0.19898103,-0.45191607,0.04673609,-0.09275542,0.19678342,0.32605687,-0.089640446,-0.055330615,-0.060685277,-0.426945,-0.115250334,0.15354133,-0.34317034,-0.049193624
356890,0.29562205,0.05975016,0.12524337,-0.24315047,-0.27963242,-0.28350398,0.35738376,-0.22209385,-0.022575583,-0.10375197,0.37829974,-0.41443565,-0.0814692,-0.27702597,-0.28317702,0.09434088
357550,0.39483485,0.03890032,-0.029447291,-0.3437436,0.20742472,0.15457937,-0.023159934,0.23041847,0.07998401,-0.24587545,0.16860996,-0.4752988,0.2239215,0.030270869,-0.4780495,0.04730485
357580,0.094863005,0.2837396,-0.2444267,-0.14244014,-0.06661301,-0.24919952,-0.30736253,0.033925515,-0.39413884,0.28034106,-0.4528701,0.11321521,-0.2479044,-0.15852292,0.17095123,-0.31724265
357780,0.36833346,0.24335578,-0.19125143,-0.3933408,0.2294986,0.13251647,-0.036566358,0.42148024,-0.0765559,-0.08348101,-0.11501658,-0.38742054,0.07816839,0.14366747,-0.39744568,-0.061110213
357880,0.11325307,-0.22575338,0.24517514,0.18128756,-0.23480949,0.004770081,0.44198355,-0.3037786,0.18208036,-0.26666296,0.5812967,-0.06471137,0.011552412,0.06504543,-0.0060744993,0.22290556
360070,0.007787272,0.054693624,-0.18651365,0.03155056,0.17295541,0.035831776,-0.62038434,-0.16517334,-0.22526154,0.18030138,-0.50724924,0.20173982,-0.027422097,-0.17081386,0.20036882,-0.2578363
360350,0.35473478,0.04091009,0.046305902,-0.3871401,-0.007495417,-0.09127344,0.1945034,-0.046751916,0.07719917,-0.16550392,0.2541134,-0.57142156,0.05714536,-0.12509982,-0.4690263,0.0933534
361390,0.002019769,0.35636327,-0.27615643,-0.033169586,-0.15690656,-0.23115037,0.11579502,0.16591562,-0.28883538,0.29882777,-0.3516267,0.23331672,-0.38600272,0.26864356,0.26026165,-0.19221444
361570,-0.35841092,-0.35255164,0.28150532,0.4256436,-0.04514625,0.091030315,-0.31729332,-0.23711173,0.039821092,0.07279578,0.016913157,0.33279964,0.14067818,-0.3401767,0.23686792,-0.100329004
361610,-0.18107504,-0.3714099,0.15695414,0.23000133,0.20397358,0.24248463,-0.548708,-0.36019337,0.11263819,-0.07927082,-0.16303906,0.15948902,0.20641482,-0.2791496,0.12090348,-0.11986866
361670,0.40688136,0.294766,-0.16679487,-0.4503597,-0.048650235,-0.18372507,0.2724786,0.13741966,-0.108174466,-0.03404956,0.0044933553,-0.46838805,-0.1707889,0.038522653,-0.35246956,-0.022568513
362990,0.38176623,0.3251635,-0.25844362,-0.44787544,0.12410115,-0.08380383,-0.097295284,0.3109626,-0.20857568,0.033008497,-0.267238,-0.33812582,-0.093620926,0.05881947,-0.27597952,-0.18390635
363260,0.38221312,0.32309285,-0.2560917,-0.44979447,0.12656239,-0.07842016,-0.09055736,0.31692445,-0.20093,0.026927851,-0.25834262,-0.34501046,-0.088111624,0.062969476,-0.28443176,-0.17696123
365330,0.3470789,0.16934042,-0.042731214,-0.406099,-0.20805031,-0.31364587,0.35237986,0.008533957,-0.087903135,-0.03657301,0.13170555,-0.47810256,-0.19005418,-0.12109381,-0.33489248,-0.016864067
365340,-0.09648619,0.028728964,0.20090322,0.1543675,-0.4647029,-0.3616803,0.44005603,-0.30331257,-0.05593441,0.19857934,0.29115802,0.13309957,-0.26926666,-0.07976376,0.2385044,0.11163446
365590,-0.04952774,0.20587346,-0.20417035,0.0881717,0.08622258,0.0103959,-0.44888446,0.052965645,-0.31603158,0.2556109,-0.5020527,0.3252883,-0.12160827,0.0027363785,0.30326733,-0.2529999
368600,-0.033192277,0.2124724,-0.21178229,0.06489791,0.09185736,0.005315926,-0.4510876,0.053629585,-0.32264936,0.2531825,-0.5142449,0.30215707,-0.12768209,-0.004267126,0.28678012,-0.25952587
368770,0.3628659,0.33503804,-0.27959546,-0.42787743,0.111771606,-0.058699604,0.016102139,0.37515005,-0.19756562,0.027053393,-0.25809428,-0.30584747,-0.13173704,0.1561116,-0.2650646,-0.16120066
369370,0.33848396,0.24250218,-0.15532143,-0.4648303,-0.113516875,-0.2856822,0.26436523,0.16135728,-0.14025892,0.004594579,-0.034345936,-0.45123672,-0.22961333,-0.007832668,-0.33180174,-0.09295037
370090,0.3561087,0.068596765,0.023616001,-0.40714228,-0.02441945,-0.119160555,0.21200193,-0.036308948,0.05617568,-0.14662927,0.23105668,-0.573041,0.021274492,-0.11683305,-0.4627731,0.0801204
372170,0.37689102,0.27419415,-0.2121277,-0.4776035,0.11482815,-0.07249476,0.056582622,0.3459703,-0.13244788,-0.014785119,-0.12702776,-0.41097853,-0.06601184,0.097610146,-0.37090752,-0.1186225
372320,0.27140087,0.0016538679,0.12795223,-0.26298204,-0.20855616,-0.21685496,0.38035768,-0.1825996,0.079856835,-0.1692894,0.36500365,-0.48623455,-0.06456295,-0.19232306,-0.32609,0.14174716
372800,0.42677388,0.18262479,-0.1331775,-0.42247567,0.10249323,0.021902727,0.11257763,0.32193193,-0.05236963,-0.16554679,0.0775736,-0.46576196,0.033394337,0.09302278,-0.44496822,-0.011243326
373200,0.41919678,0.1369953,-0.07586227,-0.38913286,0.07639694,0.034552854,0.13905779,0.19448246,0.01223269,-0.20120631,0.1894709,-0.51189977,0.08540047,0.014299098,-0.48352227,0.06534817
373220,-0.046495568,-0.15909569,0.22154096,0.026412534,-0.15672511,-0.044513784,0.5798632,-0.23611064,0.31125575,-0.099170156,0.4327829,-0.22609194,-0.08585278,0.12941328,-0.096768044,0.35439926
375500,-0.42990047,-0.29097003,0.29715973,0.44904202,-0.16918012,0.0103554875,0.060743738,-0.16570571,0.14578946,0.09851424,0.27119666,0.40501744,0.08275048,-0.05508156,0.30605635,0.09275487
376270,-0.015767688,-0.29687405,0.2917965,0.1648084,-0.17523482,0.006745679,0.37034282,-0.39788732,0.22398093,-0.18707268,0.5503355,-0.07005837,0.07338336,-0.037334442,-0.024960598,0.26971507
376300,-0.115544386,-0.3448481,0.3120028,0.25379956,-0.14408326,0.055135716,0.3076354,-0.3323788,0.26597223,-0.18105231,0.5248769,0.009985119,0.12511195,-0.038277272,0.015875654,0.28384408
376900,0.05224075,-0.19106643,0.24986161,0.05319348,-0.28201404,-0.11149276,0.46534392,-0.31286564,0.15074968,-0.16858894,0.54952604,-0.1948365,-0.029281432,-0.1419868,-0.13157153,0.24432546
376930,0.18039772,-0.081843466,0.17452942,-0.059881452,-0.3681025,-0.257227,0.48835915,-0.30628005,8.180695e-05,-0.13052467,0.5111889,-0.21586268,-0.12253787,-0.14611964,-0.12609458,0.12462287
377030,0.23746663,0.3678158,-0.20709804,-0.34172833,-0.2113098,-0.37500283,0.10025881,0.11744393,-0.35007998,0.23997846,-0.23786595,-0.1578476,-0.33493683,-0.07666582,-0.051890295,-0.239029
377300,-0.07811621,-0.26202467,0.27649698,0.14557225,-0.16189276,0.0014470982,0.45999965,-0.25993907,0.29837304,-0.15896201,0.5330079,-0.118695654,0.04199741,0.028730867,-0.05202389,0.32317573
377330,0.05911532,0.30553025,-0.27497268,-0.061471,0.0042603775,-0.14385259,-0.23762244,0.119159706,-0.3419218,0.28320515,-0.51669884,0.20598993,-0.2589065,0.096920095,0.24611261,-0.2981109
378340,0.3380874,0.35286418,-0.30748114,-0.4076579,-0.00329122,-0.20689872,0.044860363,0.20240045,-0.28994957,0.10889358,-0.34405595,-0.23273629,-0.27140388,0.075524084,-0.14448911,-0.21435392
378800,0.18665408,-0.20307223,0.2377582,-0.09638053,-0.11479751,-0.06037074,0.25376216,-0.2793307,0.1941527,-0.25906253,0.5048118,-0.38154393,0.12827988,-0.20963249,-0.30345577,0.20286292
378850,0.28577283,0.33564872,-0.29148996,-0.31034464,0.11537217,-0.087551,-0.22579579,0.22460832,-0.32603687,0.16653056,-0.48871282,-0.099887736,-0.16849515,0.05076473,-0.039130427,-0.29433995
380540,0.2937986,0.08485905,-0.18043345,0.051693965,-0.03949281,0.062138237,0.41559187,0.07588765,-0.0505183,-0.060154747,0.23674817,0.17533915,-0.13931292,0.75089693,0.104122244,0.017217146
380550,0.09974882,-0.25997838,0.24836355,0.084082514,-0.12934053,-0.0065497854,0.29554495,-0.4132795,0.20645471,-0.24187258,0.5649896,-0.18787412,0.11785748,-0.0865037,-0.14386745,0.28474802
381620,0.12798075,-0.17795597,0.20185529,-0.06906916,-0.06955786,-0.007190629,0.37639865,-0.30059007,0.30427623,-0.22579986,0.47574598,-0.36284816,0.074256666,0.006766013,-0.25563297,0.31152132
381970,-0.027370205,-0.28271705,0.28678462,0.15930133,-0.18005295,0.005601869,0.41203222,-0.36296868,0.24012706,-0.20158567,0.52939206,-0.10081781,0.039852675,-0.035012614,-0.040520184,0.29078916
382150,0.063030966,-0.18155238,0.27389097,0.110362835,-0.35343587,-0.14389098,0.4183449,-0.4011805,0.053902496,-0.11958412,0.55556774,-0.07366518,-0.060400955,-0.1581871,0.0047192406,0.18522486
382480,0.376779,0.2785656,-0.215357,-0.47784624,0.11194095,-0.07675682,0.05949333,0.34345317,-0.13544607,-0.0099184895,-0.1326461,-0.4075482,-0.071478784,0.09797198,-0.36613375,-0.12208673
382800,0.38628936,0.16857246,-0.07567401,-0.4543199,0.022023585,-0.09940315,0.13018914,0.14112279,-0.019763295,-0.12679863,0.09294111,-0.56138146,-0.002127578,-0.07137626,-0.46652418,-0.0005640286
382900,0.339498,0.37549445,-0.21468928,-0.38416532,-0.18265212,-0.30722758,0.32203147,0.17500846,-0.19734836,0.07813667,-0.032079957,-0.31434688,-0.30204386,0.07801111,-0.2063386,-0.056577995
383220,-0.029947685,-0.33034378,0.2758939,0.1765936,-0.11189846,0.07194905,0.36266208,-0.3361114,0.27600813,-0.237293,0.53479004,-0.0836582,0.10205638,0.00806648,-0.049048778,0.2865429
383310,0.28583348,-0.11871549,0.07857578,-0.11730437,0.14677495,0.27329892,0.14310291,0.13714571,0.17395462,-0.3501439,0.41520634,-0.3550921,0.27696413,0.1433632,-0.38882867,0.2212494
388050,-0.035176653,-0.06563521,0.23004529,0.11996429,-0.4234858,-0.25366682,0.5693176,-0.23098552,0.0454845,0.02776766,0.47119865,-0.06469303,-0.17363922,-0.14120625,0.0047664624,0.1637457
388210,0.0010946445,-0.13722214,0.22980186,0.046875954,-0.30227143,-0.15135098,0.5773475,-0.28670064,0.17728724,-0.1000419,0.4863601,-0.15858072,-0.12242955,0.012648886,-0.04269586,0.27614307
388610,0.1813938,-0.017387088,0.15951598,-0.1324017,-0.3791863,-0.31911775,0.47043642,-0.25910482,-0.01329451,-0.059527423,0.42573628,-0.2835526,-0.1478836,-0.23343845,-0.18752065,0.113373235
388720,0.36632803,0.22789618,-0.12516491,-0.49710193,-0.0133439945,-0.19990858,0.17481443,0.14383303,-0.08382495,-0.01886313,0.0016097281,-0.51515675,-0.10090553,-0.04697092,-0.4142933,-0.05387349
388790,0.27193588,-0.12991655,0.20328033,0.16311945,-0.43172485,-0.12790897,0.3795375,-0.2989714,-0.13553745,-0.18229608,0.5651461,-0.0012837976,-0.07778904,-0.1465588,0.024523513,0.0770453
388870,0.41630098,0.08866894,-0.02777421,-0.34344488,0.16952209,0.14064565,-0.017989159,0.31183338,0.021260781,-0.23062985,0.14608872,-0.45476863,0.21760969,0.005060206,-0.4735199,0.024974518
389260,0.338937,0.054829586,0.020717353,-0.39678797,-0.02599196,-0.15528059,0.19713628,-0.11489605,0.07754746,-0.13445422,0.23177612,-0.58068293,0.010286899,-0.1329488,-0.45345613,0.09479492
389470,-0.300476,-0.43710938,0.39089942,0.3756599,-0.096424684,0.13689326,0.062319506,-0.26393273,0.23076345,-0.08788923,0.36652872,0.14850062,0.19581836,-0.21533133,0.09823807,0.10681746
389500,0.41074646,0.27577794,-0.21749707,-0.43347552,0.14582129,0.00082763314,0.045963824,0.39296043,-0.110614665,-0.061996274,-0.108727716,-0.386337,-0.023754343,0.15616575,-0.36411393,-0.08685977
389650,0.34498748,-0.12207264,0.05716153,-0.16898562,0.019128637,0.10325696,0.3452158,-0.051845696,0.1895668,-0.31535313,0.45669997,-0.39179707,0.11533767,0.09459118,-0.37523195,0.20212893
393210,0.23391506,-0.119257316,0.18587065,-0.17970303,-0.06343698,-0.069761105,0.29453442,-0.2924931,0.22822845,-0.22284943,0.44966865,-0.43819797,0.10166416,-0.1099979,-0.32216385,0.24664268
393890,-0.23619275,-0.34059483,0.17510612,0.2669805,0.16884708,0.20292363,-0.5621257,-0.2872228,0.07733309,-0.017435467,-0.17381823,0.2143299,0.19567655,-0.30424017,0.16133246,-0.13705392
393970,0.33112335,0.13702235,-0.042527102,-0.40466544,-0.18271251,-0.28039408,0.3507336,-0.037020095,-0.06388498,-0.07538391,0.1743407,-0.50424117,-0.17968164,-0.09240596,-0.36654902,0.0054563065
394280,0.27838883,-0.027589334,0.15116222,-0.22932701,-0.17682678,-0.18230598,0.35668173,-0.2539838,0.09213523,-0.16098212,0.37956384,-0.47985443,-0.027596816,-0.21270837,-0.33288056,0.156575
395400,0.13836628,-0.32706255,0.2507003,0.15091076,-0.09055005,0.0806107,0.24371514,-0.4599395,0.17319168,-0.28739953,0.53393,-0.11946771,0.13118127,-0.04166215,-0.06139995,0.2606904
396270,0.2886655,0.18806797,-0.17638914,-0.24681483,0.33829328,0.3087394,-0.17335159,0.48120746,0.018103529,-0.15899293,-0.10464129,-0.27100775,0.21492961,0.22379254,-0.3336937,0.016351284
396470,0.35061586,0.14680827,-0.1656876,-0.37697762,0.27174395,0.08390257,-0.40239424,0.15334438,-0.19378148,-0.035554066,-0.34743866,-0.32389033,0.0630353,-0.15844075,-0.2720341,-0.2282934
398120,0.41716772,0.058231626,0.020621821,-0.34095114,0.10430689,0.07674852,0.10052831,0.15367994,0.08124259,-0.24479686,0.24094939,-0.5236344,0.16289417,-0.047305364,-0.4702329,0.082138605
399720,0.28685752,-0.023025932,0.10085887,-0.2690717,-0.055509865,-0.052085336,0.39578494,-0.16086535,0.15807004,-0.18510775,0.37679377,-0.49449265,0.010773987,0.010826092,-0.38101882,0.23481226
402340,-0.031299107,-0.1522348,0.22175784,0.058830544,-0.25591937,-0.12649155,0.57831573,-0.26140562,0.23029822,-0.10135888,0.48400754,-0.17794435,-0.093912296,0.028582271,-0.072839886,0.30781496
402490,0.3433748,0.3599777,-0.29712102,-0.35244167,0.0038496165,-0.20821415,-0.15585555,0.17299098,-0.3404848,0.13106714,-0.39666092,-0.16113366,-0.21756,-0.047425512,-0.068567276,-0.26783136
403490,0.2821645,0.015069288,0.076455,-0.24232037,-0.30997577,-0.31664145,0.43772894,-0.28012592,-0.06325766,-0.085251175,0.34786272,-0.3671074,-0.18628658,-0.16625491,-0.23601128,0.06385434
403550,0.016752105,-0.123339094,0.21464436,0.046033166,-0.27551255,-0.1429741,0.5556467,-0.32698,0.1689938,-0.09693716,0.5021664,-0.19104305,-0.09296726,-0.038626105,-0.090343826,0.28175616
403850,-0.096406534,-0.18138134,0.27295083,0.17674607,-0.36939302,-0.19059514,0.48857367,-0.3571698,0.1141599,-0.01977414,0.4745883,0.018892637,-0.113593936,-0.08086677,0.09316077,0.21418816
403870,0.14754853,0.006511946,0.12884802,-0.15393229,-0.2921378,-0.25936428,0.56312853,-0.22054501,0.08299476,-0.04198563,0.40512684,-0.3511906,-0.17521386,-0.068465814,-0.22431229,0.19417766
405100,0.16398245,-0.0723379,0.20361778,-0.1495217,-0.21419834,-0.1604895,0.4503352,-0.24401024,0.16617529,-0.151283,0.46140096,-0.4006129,-0.0353846,-0.1333014,-0.26338246,0.24042748
405920,0.24837022,-0.10476863,0.17806423,-0.14947248,-0.21504226,-0.1338943,0.42681473,-0.24685358,0.104610786,-0.21236485,0.46829167,-0.39731127,-0.02728426,-0.14781202,-0.2857297,0.16905254
408900,0.27405602,0.2677194,-0.1167124,-0.33560634,-0.28171158,-0.3677369,0.45813522,-0.03995695,-0.1758579,0.074178115,0.08914253,-0.32516643,-0.34031692,0.0017293579,-0.18689321,-0.0058582923
408920,0.14201309,-0.14097324,0.2008207,-0.09679288,-0.11380181,-0.053661436,0.400914,-0.28466156,0.2706306,-0.20570439,0.4771825,-0.3841651,0.044101942,-0.03265542,-0.26632574,0.29645285
411080,0.20303655,0.0923995,0.111062765,-0.18650034,-0.36335918,-0.34795058,0.5021889,-0.22981586,-0.026534747,-0.024478843,0.3632927,-0.31602186,-0.19855133,-0.1701437,-0.17231196,0.117451996
412350,-0.001270694,0.14905274,-0.08435743,0.04076423,-0.23457606,-0.33889645,-0.16555965,-0.29918364,-0.3806472,0.3347205,-0.26453197,0.22686797,-0.29852322,-0.25038484,0.2986505,-0.2506572
